eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
182.49,12.18,69.51,4.21
265.20,7.76,55.53,2.58
447.80,12.30,57.19,2.24
449.11,12.32,56.93,2.08
447.62,12.14,57.01,1.99
449.34,12.06,56.64,1.92
447.46,12.35,56.81,2.20
448.95,12.24,57.22,2.15
448.36,12.16,56.47,1.93
449.07,12.13,56.76,2.10
447.64,12.06,56.91,2.07
448.73,12.13,56.85,1.91
449.36,12.78,56.62,2.04
448.15,12.89,56.58,1.65
448.56,12.90,56.60,1.55
448.32,12.88,56.63,1.53
447.62,12.87,56.56,1.54
449.41,12.75,56.84,1.66
447.67,12.85,56.77,1.62
449.60,12.77,56.59,1.58
448.14,12.87,57.69,1.65
448.79,12.79,56.79,1.69
447.65,13.07,56.77,1.62
449.04,12.70,56.79,1.57
448.76,12.63,55.68,1.53
447.84,13.18,56.80,1.54
449.26,12.68,56.55,1.53
448.38,12.86,57.96,1.70
447.48,12.66,56.57,1.53
449.37,12.96,56.80,1.53
447.72,12.96,56.80,1.52
449.37,12.68,56.79,1.53
447.72,13.04,56.76,1.57
449.06,12.97,55.72,1.54
447.94,12.70,57.90,1.53
448.85,13.13,56.42,1.63
448.57,12.60,56.85,1.53
448.19,12.72,56.83,1.56
448.42,12.91,56.83,1.62
448.48,12.60,56.85,1.56
448.96,12.87,56.42,1.55
447.74,12.98,57.02,1.64
