eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
187.10,14.63,69.23,3.84
323.91,9.72,56.66,1.71
339.38,10.55,56.89,1.87
447.98,12.89,56.37,1.58
449.10,12.63,56.59,1.54
447.94,13.02,56.52,1.58
448.95,13.09,56.84,1.63
448.27,12.69,56.62,1.56
448.46,12.63,57.95,1.62
447.57,12.74,56.58,1.62
449.70,12.98,56.35,1.70
447.57,12.77,56.77,1.59
449.32,12.83,56.83,1.61
447.65,12.81,56.78,1.61
449.16,13.03,56.56,1.58
447.71,12.79,56.55,1.58
449.27,13.08,56.81,1.64
448.83,12.77,57.03,1.71
447.58,12.66,57.02,1.54
449.34,12.75,56.82,1.62
448.20,12.93,56.57,1.54
448.75,12.87,57.10,1.53
447.83,12.95,56.78,1.54
449.15,12.81,56.56,1.54
447.66,12.76,57.01,1.53
448.12,12.91,56.10,1.61
449.28,12.71,56.55,1.56
448.10,12.68,56.55,1.54
449.28,12.84,57.94,1.74
447.37,12.96,55.66,1.55
449.19,12.89,56.79,1.53
448.38,12.74,57.75,1.61
448.97,12.74,55.67,1.48
448.50,12.88,57.68,1.62
447.98,13.00,56.81,1.55
447.81,13.04,56.80,1.62
448.73,12.82,56.28,1.63
448.74,12.60,56.65,1.55
449.19,13.00,57.09,1.61
448.59,12.80,56.84,1.53
448.35,12.83,56.65,1.54
448.05,12.92,56.80,1.63
