eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
426.34,20.32,292.52,11.17
466.14,13.01,302.74,9.03
464.41,13.13,302.54,8.62
466.61,13.78,303.31,8.24
465.32,13.57,302.20,8.33
464.93,13.52,302.86,8.30
465.84,13.38,302.76,8.27
466.33,13.39,303.05,8.23
465.53,13.72,301.99,8.11
464.71,13.28,302.94,8.17
465.50,13.53,303.21,8.25
465.44,13.38,302.47,8.12
466.11,13.42,303.08,8.34
465.18,13.35,302.81,8.15
465.68,13.43,301.89,8.18
466.03,13.47,303.23,8.39
464.82,13.39,302.98,8.31
466.74,13.44,302.04,8.35
465.24,13.53,303.60,8.27
465.46,13.33,302.62,8.24
465.99,13.40,301.93,8.34
464.51,13.49,303.61,8.17
465.52,13.34,302.17,8.25
465.82,13.25,302.38,8.36
465.71,13.36,302.97,8.17
465.51,13.49,302.38,8.12
466.33,13.25,303.25,8.19
