eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
464.58,24.19,317.14,12.20
503.47,15.71,338.68,9.38
500.90,15.56,337.71,9.42
502.40,15.42,338.71,9.36
503.16,15.37,339.39,9.21
502.28,15.46,338.53,9.56
502.18,15.79,337.96,9.13
501.34,15.64,338.51,9.36
502.28,15.40,339.57,9.24
502.16,15.50,337.63,9.19
501.91,15.44,339.02,9.23
503.37,15.70,339.16,9.39
501.31,15.68,338.73,9.35
502.11,15.49,337.79,9.53
503.13,15.57,339.42,9.31
502.23,15.74,338.05,9.36
501.96,15.62,338.21,9.23
502.43,15.28,338.42,9.37
501.73,15.71,339.76,9.17
502.47,15.80,338.71,9.32
502.19,15.43,338.51,9.47
502.15,15.75,338.70,9.26
502.34,15.48,337.88,9.31
501.95,15.41,339.39,9.46
502.53,15.55,338.03,9.32
