eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
367.56,19.32,441.32,15.12
364.27,10.55,475.25,11.71
363.52,10.27,476.07,13.95
365.04,10.26,475.02,14.10
363.40,10.41,474.63,13.98
364.75,10.34,474.91,13.99
364.51,10.12,476.51,13.98
363.65,10.21,474.35,14.17
364.05,10.07,475.91,13.89
364.47,10.27,475.36,14.07
364.24,10.30,474.13,14.02
364.03,10.15,476.26,14.21
364.22,10.24,475.21,13.83
364.07,10.30,474.27,14.12
364.91,9.99,475.83,14.05
363.78,10.22,474.67,14.08
364.23,9.91,416.75,12.32
364.49,10.29,475.20,14.28
364.02,10.12,474.06,13.96
365.06,10.16,475.28,14.12
363.47,10.39,476.18,13.95
364.83,10.14,475.05,14.35
363.63,10.21,475.53,14.00
364.22,10.06,475.25,13.83
364.75,10.22,475.29,13.91
