eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
281.74,15.22,549.77,19.21
273.87,7.59,571.23,17.42
273.34,7.49,570.64,17.47
273.97,7.81,570.60,17.37
273.78,7.66,570.65,17.39
274.20,7.67,570.34,17.05
273.64,7.85,570.38,17.56
273.67,7.63,570.72,17.32
273.33,7.62,571.28,17.25
273.69,7.82,570.65,17.28
273.89,7.57,570.65,17.35
273.88,7.42,570.79,17.27
274.41,7.68,569.62,17.48
273.80,7.66,570.89,17.61
273.33,7.56,571.37,17.32
273.52,7.66,570.37,17.17
273.79,7.68,571.00,17.20
274.61,7.56,569.81,17.50
273.85,7.72,570.93,17.42
272.85,7.69,571.33,17.51
274.11,7.89,570.63,17.05
273.24,7.56,569.92,17.18
273.95,7.55,570.47,17.21
274.68,7.74,571.68,17.18
272.98,7.92,570.64,16.95
