eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
281.79,16.29,437.60,16.29
273.79,8.08,570.45,17.32
273.79,8.01,570.68,16.92
272.95,7.59,571.04,16.89
273.91,7.61,569.78,16.90
274.04,7.64,571.51,16.94
273.70,7.65,570.58,17.30
274.10,7.86,570.59,16.98
273.44,7.65,570.87,17.08
273.46,7.55,570.46,17.11
274.05,7.59,569.97,16.97
273.63,7.55,571.68,16.96
273.58,7.56,570.17,17.24
274.46,7.66,571.02,16.95
273.54,7.59,570.55,17.10
273.93,7.82,570.13,17.07
274.47,7.64,570.66,17.32
272.83,7.57,571.25,17.00
274.79,7.58,570.68,16.91
273.79,7.68,570.89,17.02
272.64,7.74,570.69,16.97
254.01,7.21,570.34,17.19
274.36,7.66,570.66,17.11
273.87,7.57,571.11,17.17
273.55,7.74,569.60,16.93
