eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
186.86,13.33,122.84,6.20
549.21,15.06,234.03,7.62
549.71,15.13,234.86,7.40
548.84,15.11,234.03,7.31
548.11,14.94,234.48,7.07
548.96,15.16,235.10,7.19
550.25,15.21,234.66,7.08
549.09,16.08,233.84,6.87
548.47,16.20,235.92,6.48
549.73,15.92,233.78,6.66
548.36,16.30,234.73,6.59
548.73,16.46,234.22,6.73
548.89,16.21,235.49,6.71
550.38,16.17,233.72,6.70
548.98,16.16,235.16,6.45
548.02,16.26,234.91,6.46
550.16,16.04,234.05,6.65
548.28,16.38,234.69,6.43
549.89,15.89,234.82,6.63
548.87,16.33,234.55,6.69
549.17,16.21,235.14,6.57
548.14,16.34,233.56,6.53
550.06,16.12,234.63,6.49
548.90,16.49,235.02,6.37
549.17,16.03,234.57,6.49
548.62,16.10,234.90,6.65
548.49,16.04,235.06,6.74
