eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
298.28,15.84,449.61,15.99
302.15,8.56,466.07,13.68
303.14,8.26,464.46,13.76
303.09,8.10,465.51,13.82
302.14,8.33,465.93,13.50
302.88,8.17,466.19,13.80
302.54,8.38,465.76,13.53
303.21,8.17,464.48,13.60
301.57,8.16,465.98,13.44
303.97,8.24,465.42,13.63
301.62,8.15,465.90,13.64
303.69,8.30,466.14,13.61
301.73,8.12,464.63,13.61
303.39,8.22,465.52,13.42
302.46,8.15,465.75,13.92
302.43,8.21,466.41,13.47
302.94,8.15,464.78,13.53
302.93,8.35,465.87,13.61
303.43,8.36,465.03,13.61
302.25,8.26,466.72,13.59
303.22,8.17,464.47,13.51
302.80,8.21,466.59,13.50
301.86,8.26,464.46,13.86
302.63,8.37,466.52,13.30
303.64,8.23,464.72,13.72
302.54,8.25,465.88,13.69
302.98,8.34,465.40,13.70
