eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
522.62,23.34,209.39,9.75
554.71,17.01,210.47,5.65
553.78,16.67,210.34,5.92
555.75,16.62,209.27,5.69
554.71,16.60,210.41,5.68
553.88,16.66,210.08,5.67
555.91,16.55,210.61,5.68
554.51,16.52,209.24,5.76
554.08,16.85,210.01,5.67
555.70,16.57,210.41,5.72
555.10,16.36,210.68,5.70
554.59,16.51,210.10,5.60
554.19,16.36,210.09,5.80
554.57,16.75,209.58,5.81
554.57,16.68,209.63,5.77
554.86,16.45,210.53,5.70
554.97,16.73,209.35,5.73
555.75,16.47,210.11,5.72
554.49,16.60,211.32,5.76
555.13,16.27,209.10,5.67
553.71,16.40,209.93,5.69
555.23,16.34,210.59,5.79
554.56,16.75,209.86,5.68
555.68,16.45,209.69,5.68
555.03,16.70,211.14,5.69
554.78,16.24,210.21,5.72
554.69,16.69,208.98,5.70
