eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
303.72,18.89,473.14,17.39
338.30,9.36,502.08,13.20
338.75,9.35,502.05,15.50
338.30,9.23,501.59,15.57
339.04,9.13,502.68,15.46
337.90,9.53,501.70,15.33
339.33,9.40,502.44,15.21
338.08,9.40,501.57,15.60
339.02,9.55,502.24,15.44
338.61,9.18,502.73,15.52
338.20,9.32,501.74,15.26
338.57,9.46,502.64,15.37
338.58,9.39,502.67,15.39
339.64,9.28,501.44,15.47
338.44,9.65,503.06,15.41
338.30,9.58,502.03,15.16
338.96,9.32,502.27,15.47
338.67,9.28,501.90,15.36
337.53,9.38,502.05,15.69
339.83,9.22,501.47,15.40
338.62,9.49,503.09,15.70
338.30,9.24,502.23,15.42
338.91,9.49,502.45,15.48
338.12,9.30,501.32,15.66
338.11,9.30,502.03,15.27
