eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
344.61,17.78,491.26,18.38
339.73,9.55,502.15,15.58
337.82,9.39,502.69,15.48
339.36,9.38,501.98,15.73
338.50,9.48,501.65,15.61
338.25,9.16,502.83,15.90
338.57,9.27,502.17,15.71
338.50,9.25,501.12,15.45
338.94,9.33,502.86,15.52
338.55,9.50,502.55,15.43
338.15,9.34,501.47,15.52
339.06,9.32,503.06,15.59
339.01,9.31,501.34,15.26
337.63,9.36,502.06,15.18
339.77,9.17,503.24,15.58
338.53,9.40,501.65,15.79
337.94,9.08,502.38,15.44
338.57,9.41,502.40,15.59
338.46,9.23,502.19,15.58
338.59,9.41,501.28,15.63
338.38,9.31,503.28,15.53
339.72,9.29,501.28,15.65
338.05,9.12,502.25,15.39
338.63,9.48,501.95,15.73
339.03,9.36,502.44,15.50
