eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
161.56,12.34,239.55,11.50
149.54,4.64,477.36,14.41
150.16,4.25,543.80,13.93
149.96,4.13,543.92,16.06
150.00,4.22,543.92,15.94
150.95,4.27,544.02,15.99
149.85,4.07,544.02,16.11
150.43,4.19,542.86,16.12
149.41,4.09,544.70,16.32
150.67,4.12,543.36,16.38
148.92,4.11,544.63,16.17
150.45,4.17,543.98,15.91
149.61,4.09,544.11,16.40
150.29,4.11,543.93,16.12
149.81,4.02,543.83,16.18
150.18,4.30,543.94,16.30
149.79,4.13,542.98,15.83
151.16,4.12,544.87,16.16
148.73,4.11,544.03,16.19
150.11,4.10,543.87,16.18
151.21,4.13,544.00,16.18
149.80,4.19,544.05,16.05
149.43,4.18,543.00,16.26
150.08,4.09,544.01,16.04
149.62,4.15,544.15,16.02
150.95,4.23,544.64,16.01
149.80,4.27,543.41,16.20
149.53,4.09,544.46,15.50
150.76,4.07,543.73,16.24
149.41,4.14,544.07,16.26
149.88,4.20,543.81,16.02
