eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
421.77,21.76,212.43,8.03
418.32,12.33,204.96,5.46
417.35,12.29,204.68,5.56
417.67,11.78,204.28,5.90
416.78,12.41,204.94,5.50
418.05,12.23,205.19,5.56
417.52,12.07,203.97,5.55
416.74,12.21,205.18,5.51
418.32,12.13,205.18,5.50
417.38,12.21,204.50,5.50
417.32,12.24,204.94,5.43
417.69,11.97,204.40,5.58
416.33,12.16,205.37,5.43
418.60,12.20,204.44,5.63
416.77,12.11,204.98,5.50
418.22,12.26,203.83,5.50
417.41,12.16,205.03,5.50
417.58,12.25,203.99,5.57
417.44,12.33,205.10,5.51
417.41,11.95,204.69,5.60
417.52,12.23,205.00,5.48
417.35,12.24,204.52,5.57
417.53,12.32,204.31,5.51
417.46,12.14,205.11,5.54
417.61,12.22,204.62,5.44
417.45,12.24,205.63,5.50
417.51,12.27,203.77,5.54
416.87,12.03,205.66,5.44
418.16,12.22,203.92,5.50
416.93,12.38,204.42,5.50
416.72,12.49,205.26,5.50
418.56,11.90,204.39,5.43
417.60,12.26,205.24,5.50
385.22,11.44,204.99,5.43
