eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
152.29,12.13,446.99,15.88
140.75,4.07,584.73,18.13
141.64,4.01,584.40,16.90
140.11,3.90,585.68,17.48
141.42,3.91,585.58,17.02
140.99,3.96,584.99,17.09
135.65,4.06,585.16,17.35
141.07,3.79,585.14,17.35
140.60,3.96,584.62,17.43
141.50,3.80,584.46,17.02
140.34,3.89,586.12,17.50
140.53,3.86,584.49,17.52
141.71,3.82,584.69,17.41
140.05,3.90,585.52,17.17
141.25,3.95,584.62,17.14
140.94,3.93,585.91,17.65
135.65,3.84,585.32,17.18
140.33,3.80,584.73,17.01
140.60,3.90,585.38,17.44
141.76,3.89,584.90,17.12
141.20,3.96,585.27,17.41
140.89,3.88,584.51,16.94
140.86,3.88,585.60,17.59
140.54,3.88,585.20,17.35
141.18,3.80,584.64,17.08
140.80,4.06,585.19,17.52
140.63,3.99,584.41,17.09
140.61,3.77,586.05,17.20
140.23,3.92,585.07,17.63
