eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
528.16,26.32,208.62,8.68
604.38,18.20,207.07,5.54
606.64,18.15,206.16,5.62
605.20,17.95,206.94,5.63
604.97,18.12,207.52,5.62
605.48,18.57,207.96,5.73
606.71,17.81,206.41,5.61
605.03,18.09,207.53,5.59
606.23,18.08,206.67,5.69
605.56,18.30,207.77,5.64
604.90,18.08,207.23,5.65
606.29,18.29,206.46,5.72
605.54,18.24,208.05,5.70
605.75,18.12,206.80,5.53
604.92,18.11,206.85,5.64
605.22,17.89,207.43,5.79
605.91,18.17,207.55,5.76
605.99,17.61,206.20,5.63
605.23,18.16,207.58,5.56
604.92,17.71,207.20,5.57
606.34,18.30,207.57,5.63
606.21,17.67,206.60,5.57
605.25,18.04,206.59,5.62
604.70,18.10,207.38,5.64
606.55,18.22,207.56,5.74
605.46,18.12,206.88,5.55
