eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
428.23,21.48,158.69,7.51
543.38,16.84,150.81,4.32
544.13,16.46,149.77,4.26
543.54,16.04,149.77,4.06
543.93,16.54,150.05,4.18
544.32,16.79,149.68,4.27
544.68,16.19,149.78,4.12
543.13,16.58,151.08,4.18
544.49,16.37,150.06,4.21
543.24,16.61,149.42,4.18
543.91,16.11,149.85,4.46
544.00,16.62,150.72,4.09
544.98,16.53,149.08,4.02
543.86,16.50,149.83,4.11
543.91,15.85,149.93,4.29
543.98,16.44,150.63,4.20
543.81,16.44,150.73,4.02
544.12,16.16,149.90,4.18
543.20,16.45,150.08,4.40
544.74,16.48,149.97,4.20
542.73,16.47,149.94,4.19
544.10,16.35,149.04,4.18
544.44,16.27,151.02,4.26
544.54,16.22,149.16,4.18
543.63,16.47,151.11,4.18
544.11,16.42,150.03,4.12
542.78,16.30,148.79,4.23
544.77,16.54,150.27,4.16
544.29,16.36,150.76,4.09
543.85,16.64,149.33,4.04
