eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
236.10,14.59,339.83,14.27
234.08,6.72,548.52,16.20
234.19,6.52,548.64,16.26
234.50,6.61,550.09,16.27
235.80,6.68,548.88,16.17
234.59,6.62,548.32,15.96
233.55,6.67,548.82,16.05
235.14,6.74,550.28,16.01
234.54,6.64,549.03,16.13
234.29,6.48,548.76,16.21
234.43,6.55,549.00,16.25
235.67,6.83,549.38,16.28
234.21,6.46,548.57,15.96
234.25,6.62,548.45,16.15
234.87,6.64,550.21,16.35
234.92,6.48,549.08,16.34
233.82,6.64,549.17,16.02
235.00,6.59,548.00,16.19
234.84,6.62,550.05,16.20
234.50,6.65,549.26,16.10
234.04,6.57,548.10,16.27
235.34,6.38,549.71,16.20
235.05,6.61,548.46,16.08
234.16,6.46,549.32,16.27
235.12,6.57,548.80,16.14
234.66,6.59,550.02,16.31
234.57,6.55,548.28,16.07
