eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
386.61,20.11,260.11,9.64
409.61,11.43,255.23,8.32
408.96,11.52,255.17,7.80
409.29,11.19,254.61,8.15
410.34,11.16,254.59,8.20
409.34,11.00,254.74,7.98
409.59,10.93,254.72,8.64
408.49,11.00,255.23,8.22
409.87,11.01,255.07,8.01
409.31,11.01,255.08,8.38
409.23,11.07,254.57,8.16
410.20,11.15,255.40,8.23
409.27,11.01,253.67,8.18
409.42,11.05,255.50,8.23
408.62,10.94,254.39,8.15
410.42,11.02,255.73,8.03
408.59,11.00,253.99,8.39
409.05,10.93,255.06,8.20
410.64,11.00,255.76,8.17
408.57,11.13,254.06,8.26
410.27,10.93,255.34,8.12
409.44,11.08,255.18,8.20
408.58,11.13,254.12,8.07
409.60,11.14,254.79,8.45
409.93,11.02,254.66,8.12
408.31,11.14,256.04,8.16
409.98,11.01,254.26,7.97
408.92,11.24,255.51,7.96
410.38,11.10,254.22,8.27
409.62,10.94,255.19,8.15
408.60,11.19,254.80,8.33
