eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
216.04,12.98,416.18,16.17
207.96,5.69,598.84,15.35
207.30,5.57,605.60,18.05
206.41,5.61,605.44,17.98
207.24,5.77,604.85,18.00
207.06,5.65,605.35,17.94
207.79,5.61,605.97,18.33
206.13,5.62,606.32,18.05
207.48,5.63,605.72,17.97
207.51,5.57,604.62,17.97
207.37,5.69,606.59,18.28
207.44,5.55,605.51,17.58
206.25,5.87,605.61,18.04
206.95,5.63,605.54,17.81
207.57,5.69,605.61,18.22
207.10,5.55,605.10,17.63
207.92,5.81,605.50,18.09
206.38,5.71,606.24,17.77
207.94,5.64,605.48,18.03
206.09,5.62,605.64,18.10
207.34,5.71,605.20,17.86
207.91,5.71,605.76,17.74
207.14,5.55,605.25,18.14
206.55,5.70,606.17,17.72
206.76,5.59,605.15,18.19
207.12,5.56,605.79,17.95
