eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
56.39,9.07,69.75,3.38
300.07,8.74,56.79,1.51
0.60,0.37,56.21,1.63
337.31,9.29,56.50,2.09
352.60,10.07,56.83,2.37
448.34,12.23,56.89,2.21
447.95,12.20,56.69,1.99
449.20,12.19,56.92,2.11
447.36,12.06,57.23,2.01
448.47,12.21,56.03,2.03
449.59,12.08,56.56,2.05
448.59,12.14,57.40,2.18
447.80,12.21,56.99,2.03
448.81,12.14,56.07,1.93
447.74,12.06,57.06,2.15
449.49,12.10,56.61,1.87
447.42,12.18,56.99,2.14
448.92,12.23,56.84,1.92
448.99,12.05,56.87,2.02
447.55,12.26,56.84,2.01
448.70,12.11,55.94,2.17
449.02,12.09,56.95,2.00
448.91,12.11,57.11,1.94
448.51,12.13,56.03,1.92
447.39,12.22,57.23,2.08
449.30,12.14,57.37,1.92
447.91,12.18,56.91,1.85
449.14,12.10,56.08,2.15
448.59,12.19,57.32,2.03
447.63,12.24,55.89,2.15
448.13,12.11,56.73,2.00
448.81,12.21,57.15,1.92
448.83,12.10,57.43,1.92
449.00,12.11,55.89,2.24
447.27,12.17,57.39,1.92
448.85,12.17,55.96,2.02
449.25,12.25,56.71,2.00
448.52,12.18,56.91,2.17
448.39,12.29,57.16,1.93
447.62,12.17,57.21,2.09
449.36,12.16,55.76,1.92
448.08,12.23,57.21,2.00
448.84,12.21,56.60,1.92
447.91,12.23,57.02,1.95
