eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
69.31,9.42,255.17,10.61
56.83,1.67,231.22,7.37
56.76,1.50,279.55,8.68
57.73,1.75,449.47,12.88
56.45,1.59,448.33,12.78
56.77,1.56,448.63,12.84
56.65,1.76,447.93,12.82
56.61,1.53,449.17,13.06
57.01,1.52,447.50,12.79
56.34,1.69,449.19,12.67
57.02,1.57,448.73,12.81
56.83,1.58,448.07,12.60
56.30,1.60,447.85,12.78
57.02,1.55,448.61,12.72
56.51,1.56,449.37,12.57
56.77,1.68,447.56,12.74
56.56,1.71,449.47,12.75
57.75,1.63,448.35,12.87
56.55,1.55,447.55,12.94
56.84,1.53,449.58,12.81
56.62,1.53,448.24,12.87
56.55,1.57,447.90,12.66
56.33,1.61,449.16,12.85
56.79,1.52,447.48,12.63
57.96,1.53,449.60,12.61
56.56,1.61,448.08,13.18
56.64,1.56,447.75,12.74
57.07,1.55,449.09,12.77
56.56,1.53,448.19,13.06
56.66,1.64,449.44,12.83
56.41,1.66,448.25,12.74
56.56,1.56,447.95,12.81
56.81,1.62,448.86,12.90
56.36,1.63,448.81,12.95
57.68,1.71,448.47,12.69
56.41,1.60,448.50,12.66
56.45,1.55,448.54,12.67
56.63,1.55,448.50,12.95
56.91,1.61,448.50,12.87
56.84,1.63,448.06,12.72
56.59,1.53,448.18,12.57
56.67,1.55,448.50,12.93
54.11,1.53,417.06,12.12
