eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
333.04,16.52,525.90,18.75
326.39,9.08,579.29,17.13
326.43,9.20,579.01,17.04
326.27,9.07,578.74,17.37
327.00,8.97,578.24,16.79
326.54,8.84,579.56,17.30
325.91,9.04,578.80,17.49
326.26,9.12,580.02,17.32
327.76,9.22,578.83,17.06
325.39,9.05,579.57,17.19
326.63,8.93,579.05,16.86
326.62,9.01,578.71,17.20
326.54,8.87,579.46,17.35
326.37,9.16,579.15,16.85
326.58,8.94,579.20,17.20
326.40,8.92,578.02,17.34
326.78,8.95,580.03,17.00
326.96,8.95,579.12,17.36
327.10,9.00,578.58,17.30
326.43,8.96,579.38,16.92
326.54,8.83,579.09,17.01
326.57,8.98,578.49,17.09
325.51,9.04,579.14,16.65
