eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
153.32,11.84,171.80,8.17
141.02,4.20,399.60,12.86
142.37,4.26,399.55,12.01
140.77,3.88,399.03,11.96
141.48,4.01,398.44,12.29
141.80,4.04,399.98,11.96
141.69,3.88,398.11,11.87
141.37,4.07,400.01,11.96
141.88,3.88,399.39,12.15
141.49,3.87,398.33,11.78
141.92,3.90,399.38,12.07
141.26,3.87,398.75,11.99
141.91,3.92,399.25,11.84
141.58,3.89,400.07,11.41
141.52,4.02,398.39,11.87
141.25,3.80,400.04,11.54
141.66,4.05,398.39,12.06
141.52,3.90,399.77,11.89
141.70,3.93,398.26,11.81
141.75,3.95,399.54,12.07
142.20,3.88,399.65,12.03
141.72,3.89,398.53,11.84
141.23,4.01,399.98,11.69
142.02,3.95,398.43,11.71
140.57,3.81,399.12,11.91
142.63,3.96,400.08,11.78
141.45,3.96,398.36,11.94
141.71,3.87,399.69,11.83
141.68,3.87,398.26,11.94
140.96,3.88,400.31,11.95
141.73,4.00,397.94,11.69
141.00,3.94,399.94,11.89
141.47,3.87,399.39,11.67
142.70,3.88,399.20,11.62
140.93,3.80,398.74,12.19
141.42,3.97,398.93,11.88
141.40,3.79,399.17,11.66
142.77,3.88,399.99,11.71
140.75,3.88,398.18,11.77
