eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
244.44,14.85,518.52,17.59
233.38,6.50,548.49,16.78
235.11,6.57,549.43,16.48
234.84,6.56,549.80,16.36
233.91,6.56,547.76,16.34
235.27,6.81,549.15,16.42
234.47,6.46,550.24,16.44
234.74,6.55,548.16,16.47
235.23,6.55,549.17,16.36
233.80,6.55,549.90,16.44
234.93,6.64,548.01,16.54
235.09,6.45,549.05,16.61
234.38,6.59,550.15,16.14
234.85,6.38,548.06,16.48
233.97,6.40,550.06,16.60
234.52,6.77,548.96,16.18
235.11,6.63,548.14,16.36
233.82,6.53,550.05,16.46
234.45,6.63,548.26,16.23
234.89,6.47,549.52,16.61
234.86,6.65,548.86,16.66
234.25,6.75,548.98,16.29
235.00,6.76,548.69,16.50
235.34,6.56,550.03,16.62
234.11,6.62,548.33,16.46
234.45,6.53,549.56,16.32
234.69,6.56,549.43,16.53
