eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
242.77,14.81,389.23,15.29
234.03,6.74,549.45,15.93
234.92,6.60,549.04,16.40
235.18,6.73,548.87,15.83
234.50,6.93,549.15,15.53
234.82,7.10,549.30,14.91
234.94,7.29,548.05,15.01
233.87,6.79,549.95,14.95
234.65,7.15,548.99,15.09
234.31,6.65,548.91,15.53
234.98,6.54,549.36,16.17
234.51,6.54,548.28,16.01
235.43,6.74,549.07,15.96
234.02,6.52,549.99,15.94
234.06,6.53,548.95,16.06
235.75,7.04,549.17,14.97
234.66,6.69,548.00,15.75
234.46,6.60,550.04,16.05
233.89,6.59,548.60,16.16
234.99,6.73,549.56,15.92
234.77,6.50,549.17,16.23
234.98,6.64,548.61,16.31
233.49,6.54,548.49,15.90
234.58,6.62,549.46,16.19
234.70,6.54,549.45,16.18
234.97,6.61,549.33,15.96
235.02,6.52,548.84,16.19
