eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
218.64,15.19,161.18,7.17
433.88,12.66,315.29,8.89
434.27,13.12,314.55,8.81
434.82,13.13,315.69,8.64
434.33,13.17,316.09,8.51
433.21,13.05,314.77,8.81
434.65,13.16,316.19,8.58
434.68,13.13,314.82,8.63
434.13,12.86,314.94,8.54
433.51,13.33,315.90,8.62
434.94,13.14,316.06,8.61
433.04,13.28,315.23,8.70
434.72,12.91,314.54,8.68
434.39,13.16,316.49,8.65
434.78,13.05,314.94,8.79
432.97,13.03,315.00,8.74
434.62,13.03,315.67,8.53
435.03,13.03,316.01,8.59
433.61,12.85,315.56,8.64
434.77,12.89,314.40,8.70
434.12,13.12,315.24,8.64
433.48,13.01,315.76,8.63
434.42,13.36,316.28,8.62
434.67,12.89,314.90,8.60
433.24,13.09,315.09,8.54
435.27,13.06,316.36,8.64
433.79,13.20,315.29,8.45
434.27,12.96,315.54,8.63
