eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
446.49,21.76,217.49,7.77
554.65,16.72,209.43,5.73
554.72,16.28,210.23,5.89
555.14,16.57,210.55,5.66
554.73,16.42,209.64,5.74
553.88,16.61,209.74,5.76
555.79,16.39,210.19,5.78
554.54,16.49,209.95,5.78
554.30,16.46,210.05,5.70
555.46,16.42,210.64,5.80
554.53,16.20,209.36,5.79
555.16,16.13,210.51,5.69
554.17,16.45,209.52,5.65
555.29,16.45,210.61,5.95
554.98,16.46,210.23,5.78
554.46,16.26,210.20,5.82
553.92,16.38,210.01,5.67
556.15,16.32,210.64,5.79
553.76,16.56,208.82,5.67
555.75,16.30,210.94,5.80
553.98,16.41,209.30,5.68
554.97,16.24,210.22,5.81
554.58,16.41,210.67,5.70
555.72,16.55,209.66,5.80
554.52,16.38,210.57,5.74
554.98,16.23,209.27,5.79
554.05,15.99,210.20,5.65
