eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
280.74,14.98,152.03,7.44
377.69,10.70,141.37,4.76
399.11,11.04,141.01,4.16
398.26,11.18,141.94,4.39
399.97,11.01,140.94,4.49
399.39,10.77,142.74,4.41
399.07,11.28,140.83,4.25
398.85,11.13,141.96,4.77
399.27,11.10,140.98,4.26
399.05,11.51,141.82,4.45
399.61,11.73,141.71,3.89
398.14,11.76,141.71,3.89
399.84,12.08,141.85,3.90
398.32,12.03,141.65,3.76
400.04,11.82,141.87,3.91
398.31,11.90,141.44,3.93
400.37,11.95,140.96,3.88
399.15,11.76,141.90,3.98
398.29,12.02,141.74,3.87
399.28,11.95,140.74,3.81
399.89,11.69,142.81,3.94
398.30,11.97,141.38,4.02
400.04,12.12,141.60,3.99
399.12,11.84,140.84,3.91
398.27,11.80,141.74,3.96
398.92,11.86,142.42,3.88
399.19,11.71,140.62,3.90
400.13,11.95,141.55,3.97
398.16,11.93,141.81,3.98
399.69,11.66,141.49,3.79
399.85,12.00,141.87,3.91
398.58,11.91,142.39,3.88
398.86,11.74,140.80,4.07
400.12,11.70,141.83,3.90
399.21,12.01,141.58,4.00
398.16,11.67,142.19,3.90
398.94,12.06,140.27,3.97
399.18,11.84,142.59,3.98
400.13,11.85,141.57,3.89
