eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
214.02,13.68,236.89,11.51
205.53,5.86,418.03,12.16
204.30,5.58,417.94,11.82
205.34,5.83,417.29,11.83
203.61,6.04,417.58,11.50
206.00,5.59,417.02,12.18
204.68,5.58,418.15,12.11
203.47,5.50,417.38,12.16
205.52,5.64,416.42,12.19
204.74,5.50,418.63,12.25
204.44,5.43,416.19,12.09
204.72,5.50,418.70,12.10
204.68,5.50,416.64,12.02
205.35,5.74,418.21,12.10
204.28,5.50,417.52,12.11
205.01,5.50,417.60,12.25
204.46,5.50,417.01,12.11
204.42,5.43,417.62,12.41
204.92,5.58,416.86,12.22
204.20,5.65,417.37,11.95
205.49,5.50,418.46,12.14
205.00,5.50,416.84,12.18
204.39,5.50,418.18,12.25
203.82,5.53,417.12,12.06
204.94,5.50,416.65,12.01
205.36,5.62,418.68,12.30
204.95,5.51,416.56,12.15
204.29,5.50,417.81,12.04
205.22,5.44,417.16,11.91
203.70,5.59,417.45,12.30
204.97,5.62,417.83,12.32
205.05,5.50,416.93,12.03
204.01,5.43,418.58,12.11
205.07,5.62,417.45,12.36
