eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
558.96,25.48,327.01,10.92
578.71,17.55,326.26,8.98
580.23,17.38,325.77,8.90
578.06,17.90,326.30,8.90
580.04,17.38,327.39,9.12
579.14,17.48,325.94,8.95
578.89,17.68,326.71,9.04
578.65,17.37,327.41,9.00
579.73,17.52,325.95,8.92
579.17,17.52,326.50,9.12
579.10,17.49,326.94,9.09
578.22,17.35,326.75,8.85
578.80,17.25,325.64,8.92
580.24,17.59,326.56,9.04
578.77,17.29,326.18,8.98
579.40,17.44,326.60,9.08
579.13,17.24,327.69,9.11
578.79,17.59,326.56,9.09
579.50,17.11,326.37,9.09
578.08,17.38,325.65,8.90
580.02,17.84,327.01,8.96
578.56,17.42,326.48,9.44
579.54,17.49,326.42,8.89
