eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
508.29,25.52,278.09,11.20
570.76,17.41,273.04,7.67
569.88,17.73,274.10,7.93
571.20,17.31,274.12,7.82
570.50,17.47,273.96,7.51
570.80,17.13,273.48,7.46
569.86,17.34,273.84,7.83
571.58,17.33,273.53,7.67
569.77,17.37,274.36,7.72
571.63,17.36,273.69,7.54
570.96,17.40,273.53,7.71
570.67,17.52,273.06,7.68
569.38,17.19,274.26,7.65
570.76,17.52,274.54,7.63
570.62,17.47,273.28,7.69
571.82,17.44,273.34,7.77
569.78,17.36,273.93,7.70
571.51,17.32,273.31,7.53
570.50,17.37,274.62,7.79
570.05,17.29,274.25,7.40
571.68,17.40,273.80,7.57
570.67,17.36,273.65,7.85
569.84,17.15,273.46,7.62
571.31,17.17,273.41,7.68
570.65,17.37,274.00,7.74
