eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
263.49,15.30,376.14,14.65
218.16,7.27,409.55,12.52
255.92,8.03,408.25,11.08
253.85,7.77,409.66,11.11
254.98,8.16,410.36,11.19
254.68,7.77,409.20,11.05
255.51,7.68,409.66,10.91
254.64,7.89,409.43,11.09
255.58,7.68,408.54,11.09
233.30,7.31,410.11,10.99
254.48,7.96,409.63,11.15
255.75,7.88,408.22,10.99
254.20,7.92,409.64,10.98
254.40,8.01,409.43,10.91
255.20,7.79,410.26,10.99
255.61,7.79,408.67,11.00
254.04,7.78,410.34,11.03
254.76,7.91,408.95,10.98
254.94,7.60,409.89,10.99
255.37,7.72,408.84,11.17
255.40,7.95,410.05,11.16
254.12,7.88,409.41,11.01
254.43,7.68,409.19,11.00
255.16,7.85,409.04,10.92
254.63,8.02,409.17,11.00
255.82,8.03,410.34,10.93
254.34,7.80,408.33,10.99
254.55,7.59,409.45,11.07
255.49,7.91,410.47,11.06
254.72,8.14,408.61,10.93
255.18,7.81,409.19,11.00
