eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
434.18,21.99,319.81,11.51
434.13,12.99,316.64,6.88
434.05,12.65,315.42,8.74
434.40,12.75,314.31,8.64
433.94,12.79,316.52,8.49
433.44,12.87,314.78,8.68
435.07,12.89,315.74,8.51
434.13,12.91,315.08,8.44
434.48,12.89,314.81,8.55
433.17,12.96,316.71,8.67
434.70,12.85,314.16,8.60
434.80,12.86,316.20,8.72
433.79,13.10,315.83,8.53
433.64,12.82,315.43,8.49
433.94,12.72,314.84,8.57
434.97,12.95,316.09,8.70
434.61,12.77,314.65,8.62
434.27,12.77,316.16,8.64
433.27,13.03,314.57,8.56
435.03,12.63,315.80,8.72
434.28,12.87,315.45,8.62
434.18,13.05,315.51,8.56
433.95,12.69,315.69,8.71
434.28,12.76,315.66,8.65
434.45,12.85,315.41,8.65
433.31,12.85,314.89,8.50
434.01,12.72,315.17,8.49
435.31,12.76,315.89,8.59
