eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
504.51,24.86,238.45,9.12
549.27,15.86,234.77,6.91
548.36,16.00,234.50,6.62
549.64,16.47,234.75,6.74
549.25,16.00,234.17,6.62
548.90,15.89,234.09,6.77
548.48,16.01,234.55,6.71
549.64,16.18,234.51,6.45
549.28,16.02,234.88,6.41
549.10,16.15,235.49,6.45
548.89,16.02,234.09,6.73
549.15,15.83,234.25,6.68
548.29,16.31,234.76,6.54
548.91,16.17,234.13,6.53
549.21,16.23,234.69,6.42
549.13,16.18,235.10,6.66
549.76,16.19,235.18,6.63
548.85,16.13,233.69,6.56
549.39,16.09,234.97,6.57
548.80,16.36,234.79,6.72
548.27,15.91,234.62,6.88
549.97,16.39,235.13,6.47
548.27,16.05,233.67,6.54
549.58,15.93,235.47,6.48
549.22,16.58,233.72,6.48
548.23,16.12,235.65,6.57
550.22,16.06,233.31,6.64
