eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
540.62,24.77,283.01,11.92
589.68,17.92,277.41,5.93
589.32,17.93,277.94,7.87
588.80,17.08,276.92,7.62
590.01,17.58,278.20,7.71
589.12,17.79,276.90,7.64
589.50,17.46,277.42,7.61
588.88,17.76,278.73,7.63
589.12,17.92,276.42,7.86
590.05,17.79,278.35,7.85
588.29,17.59,277.46,7.79
590.53,17.73,278.06,7.64
588.59,18.01,276.66,7.67
589.71,17.69,278.30,7.72
589.24,17.71,277.89,7.69
589.60,17.53,277.10,7.79
589.57,17.43,277.12,7.70
589.31,17.46,277.41,7.60
588.75,17.39,278.37,7.68
590.03,17.89,277.03,7.55
589.37,17.58,278.07,7.61
588.43,17.61,277.98,7.56
590.20,17.41,276.79,7.71
587.90,17.69,277.95,7.92
