eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
217.62,13.90,350.82,14.80
206.92,5.65,605.90,18.37
206.77,5.58,604.44,15.78
207.57,5.63,606.53,17.96
207.76,5.61,605.62,18.47
206.15,5.62,605.29,18.53
207.93,5.61,605.84,18.10
206.78,5.64,605.61,17.99
207.39,5.71,605.69,18.24
206.83,5.54,604.43,18.08
207.20,5.70,605.77,18.30
206.64,5.62,606.45,18.01
207.02,5.64,605.48,18.31
207.76,5.70,605.90,17.92
206.70,5.59,605.30,18.19
207.40,5.71,605.08,17.66
207.58,5.70,606.23,18.31
206.85,5.70,604.50,17.87
206.67,5.79,606.19,17.98
207.69,5.63,605.73,17.89
207.88,5.63,605.60,18.30
206.47,5.61,605.83,18.24
207.16,5.63,604.69,18.45
207.06,5.54,606.64,18.43
207.92,5.71,604.70,17.85
206.21,5.63,606.47,18.17
