eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
304.23,17.65,531.82,18.89
317.68,10.26,534.18,14.80
317.02,9.84,534.25,14.61
317.70,10.00,533.76,14.55
316.11,9.92,534.51,14.67
317.05,9.87,534.28,14.72
317.55,10.08,532.98,14.72
317.78,10.12,535.40,14.64
317.12,9.89,533.86,14.49
317.20,9.80,533.63,14.71
316.47,10.11,534.92,14.75
317.84,9.94,533.82,14.47
315.83,9.99,533.47,14.55
318.43,10.10,535.12,14.56
316.02,9.86,534.20,14.81
318.26,9.88,534.33,14.82
315.95,9.87,533.38,14.80
317.28,10.09,534.63,14.71
317.17,9.75,533.37,14.55
317.84,9.88,535.35,14.46
317.08,10.10,533.91,14.74
317.50,9.90,533.22,14.54
316.30,9.82,535.40,14.80
316.97,10.07,533.88,14.91
