eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
321.88,17.18,400.18,16.04
315.49,8.94,435.01,12.93
314.93,9.06,434.30,12.35
315.27,9.57,433.46,11.88
315.36,9.46,434.83,11.77
315.96,9.78,433.75,11.96
314.37,9.39,433.88,11.90
315.53,9.39,435.00,11.80
316.56,9.40,434.26,11.86
314.95,9.48,434.23,11.98
315.01,9.38,434.24,12.00
316.29,9.37,434.19,11.76
314.91,9.40,434.17,12.00
316.08,9.37,434.27,11.85
314.09,9.23,433.35,11.80
315.38,9.62,433.71,11.91
316.65,9.45,435.56,11.72
315.25,9.52,434.18,11.89
314.68,9.77,434.13,11.71
315.65,9.43,433.35,11.84
315.34,9.61,435.15,11.73
316.31,9.37,433.15,11.90
314.57,9.47,434.30,11.96
316.28,9.60,434.31,11.81
315.48,9.32,434.53,12.01
315.23,9.57,433.82,11.67
315.53,9.40,434.19,11.84
314.31,9.42,435.05,11.90
