eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
308.72,16.64,435.46,16.58
302.56,8.50,465.04,13.39
303.93,8.63,464.95,13.38
301.63,8.25,465.91,13.47
303.58,8.35,466.11,13.96
303.09,8.17,465.70,13.38
301.61,8.29,465.44,13.69
303.43,8.33,465.62,13.42
302.58,8.27,464.91,13.56
302.52,8.18,466.57,13.55
303.13,8.14,464.58,13.63
302.07,8.25,465.78,13.69
303.29,8.16,466.22,13.63
301.97,8.18,465.62,13.68
302.92,8.25,464.78,13.50
303.60,8.27,465.78,13.44
302.52,8.15,465.19,13.78
303.17,8.26,465.83,13.59
302.00,8.26,466.34,13.35
302.96,8.26,465.52,13.85
303.26,8.15,465.09,13.55
302.70,8.25,466.23,13.47
302.30,8.25,464.42,13.75
302.27,8.27,465.76,13.36
302.47,8.27,466.05,13.81
303.71,8.24,465.50,13.73
302.58,8.27,465.99,13.56
