eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
185.01,16.02,518.41,18.55
198.09,5.54,588.89,17.59
197.95,5.48,589.55,17.10
197.16,5.50,588.50,17.28
197.56,5.60,588.64,16.86
197.62,5.54,587.70,17.19
197.12,5.43,588.38,17.28
198.65,5.33,589.92,17.23
196.42,5.44,587.59,17.15
197.89,5.45,589.36,17.15
197.79,5.50,588.87,17.14
198.46,6.07,588.68,16.19
196.65,6.36,588.54,15.99
197.64,5.84,588.37,16.40
198.06,5.73,588.59,16.73
197.36,5.47,588.09,17.26
198.48,5.54,589.14,17.31
197.63,5.42,587.94,17.24
197.63,5.47,588.38,17.23
196.45,5.51,589.80,17.40
197.56,5.60,587.83,17.10
198.40,5.49,589.07,17.19
196.87,5.51,589.09,17.18
197.83,5.42,588.59,17.11
197.91,5.47,588.55,17.12
198.42,5.53,588.01,17.02
