eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
102.52,10.59,142.84,7.74
205.40,6.68,418.22,12.62
203.93,5.86,416.34,9.63
204.29,5.97,417.98,12.13
205.47,5.50,417.31,12.04
205.15,5.50,417.33,12.29
203.66,5.43,418.38,12.05
205.79,5.50,416.29,12.13
203.77,5.67,418.00,11.92
204.85,5.50,417.85,12.33
205.15,5.50,417.76,12.08
204.66,5.50,416.81,11.88
205.17,5.43,417.81,12.13
203.81,5.50,417.91,11.85
205.39,5.50,416.39,12.10
204.94,5.50,418.25,12.09
203.57,5.50,416.55,11.90
205.80,5.50,418.50,11.89
204.76,5.50,417.26,11.93
203.62,5.50,417.87,12.04
205.00,5.50,416.90,11.86
204.35,5.61,418.09,11.88
205.16,5.57,416.27,12.19
205.40,5.43,417.81,12.06
204.24,5.59,417.45,12.03
204.69,5.50,417.58,12.13
205.17,5.50,417.45,12.01
204.25,5.51,418.21,12.02
204.52,5.42,417.73,12.18
204.89,5.50,417.30,11.93
204.26,5.54,417.55,12.27
204.84,5.55,416.90,11.98
205.38,5.55,417.09,12.02
204.00,5.51,418.39,12.18
