eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
219.70,13.80,491.86,17.65
209.88,5.74,555.02,16.57
210.18,5.82,554.39,16.77
210.00,5.75,554.85,16.58
210.19,5.68,554.04,16.47
210.98,5.63,554.68,16.61
209.16,5.87,556.07,16.15
209.90,5.67,554.34,16.35
211.18,5.70,554.46,16.60
209.75,5.76,555.68,16.75
209.76,5.59,554.10,16.51
209.60,5.67,555.41,16.21
210.19,5.70,553.83,16.56
210.16,5.77,555.83,16.44
210.41,5.90,553.62,16.45
210.13,5.79,556.02,16.19
210.45,5.72,554.56,16.35
209.51,5.61,554.85,16.59
210.47,5.91,554.98,16.30
209.91,5.78,554.66,16.57
210.04,5.80,553.71,16.24
209.76,5.67,555.38,16.46
210.38,5.70,555.56,16.60
210.12,5.79,554.59,16.65
210.37,5.78,554.76,16.42
209.30,5.81,555.09,16.20
211.04,5.77,554.45,16.52
