eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
262.99,15.07,408.96,15.01
254.95,7.90,409.10,11.29
255.99,8.40,410.59,10.92
253.98,7.98,409.34,11.08
255.65,8.16,408.50,11.00
254.47,8.16,409.58,11.06
255.31,8.37,409.87,11.00
255.01,8.01,408.78,10.93
254.80,8.33,409.79,11.03
254.47,8.16,410.06,11.15
254.72,8.17,409.36,11.09
254.26,8.52,408.43,10.94
255.60,7.98,409.73,11.04
255.41,8.38,409.02,11.02
254.01,7.93,409.90,11.04
255.76,7.81,409.98,11.20
254.33,8.29,408.32,11.01
254.45,8.04,409.60,11.08
255.75,8.29,410.42,10.98
254.31,8.15,408.32,11.01
254.93,8.19,410.66,11.01
254.50,8.20,408.16,11.05
255.11,8.10,410.19,11.03
255.67,8.20,409.95,11.05
254.39,8.19,409.27,11.12
254.97,8.28,408.93,11.03
254.76,8.12,408.85,10.95
255.30,8.19,410.48,11.13
254.72,8.24,409.55,10.95
254.47,8.15,409.37,10.98
255.52,8.27,408.37,11.10
