eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
517.56,25.21,278.37,10.31
571.95,17.37,273.17,6.05
570.19,16.95,273.74,7.61
571.23,17.35,274.11,7.68
570.38,17.12,273.68,7.80
570.67,17.25,274.07,7.42
569.67,16.83,273.00,7.67
571.65,17.28,273.82,7.66
570.65,16.91,273.91,7.74
570.78,17.01,273.95,7.56
570.44,16.95,273.80,7.80
571.03,17.17,274.56,7.66
570.78,16.97,272.94,7.56
569.38,17.22,274.31,7.60
571.85,17.26,273.56,7.61
570.75,17.28,274.40,7.58
570.71,17.08,273.67,7.73
569.48,17.41,273.02,7.62
571.88,17.06,274.70,7.47
570.56,17.03,273.82,7.56
569.66,16.91,272.77,7.56
571.56,16.69,274.20,7.54
570.69,17.26,273.21,7.68
570.85,17.08,273.97,7.68
570.41,17.08,274.71,7.64
