eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
316.25,16.75,439.22,15.94
316.86,8.80,535.33,13.72
317.30,8.81,533.96,15.93
317.95,9.09,534.46,15.75
316.68,8.83,534.09,16.06
317.81,8.72,534.26,16.19
316.97,9.06,532.90,16.18
316.36,8.80,534.57,16.17
318.08,8.86,535.07,15.70
316.33,8.73,533.15,16.34
317.26,8.80,534.45,16.20
317.22,8.99,534.91,15.81
316.43,8.77,533.84,16.18
317.21,8.72,534.48,15.82
317.26,8.95,534.19,16.14
317.45,8.74,534.16,16.11
317.22,8.58,534.22,16.01
316.95,8.73,534.08,16.12
317.49,8.81,534.35,16.32
317.11,8.73,534.05,16.17
316.48,8.87,533.02,16.06
317.88,8.81,534.41,16.25
316.73,8.56,534.52,16.09
316.86,8.71,534.79,15.94
318.01,8.83,533.36,16.33
