eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
254.73,17.93,339.28,13.64
254.69,7.92,410.15,11.91
254.98,7.99,408.98,11.15
255.05,8.41,409.89,10.93
255.29,7.95,408.38,11.09
254.87,8.36,409.40,10.99
254.27,8.35,409.71,10.99
254.88,8.05,410.06,11.12
255.51,8.29,408.71,11.10
254.81,8.13,409.60,11.06
254.96,8.46,410.13,11.01
254.00,8.41,409.46,11.06
254.96,8.22,408.80,10.98
254.92,8.12,410.02,11.10
255.27,7.82,408.68,11.01
254.61,8.02,409.50,11.00
254.70,7.85,409.37,11.07
255.73,7.92,409.96,11.01
254.49,8.11,409.35,10.93
255.27,7.91,408.75,11.00
254.34,8.18,409.54,11.00
254.16,7.96,410.06,11.04
255.05,8.13,408.89,11.02
255.26,7.69,409.09,10.93
255.58,8.04,410.20,11.01
254.20,7.82,408.85,11.00
255.30,7.96,410.30,10.92
253.97,7.89,409.37,11.09
255.26,8.26,409.41,10.98
254.81,7.81,408.73,11.00
255.04,8.11,409.48,11.00
