eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
162.27,12.90,192.38,8.89
318.11,9.28,528.58,16.16
315.87,8.94,534.41,16.07
317.55,9.25,533.99,15.25
318.02,9.65,534.22,14.57
316.65,9.72,534.40,14.74
317.57,9.89,533.24,14.55
316.71,10.10,534.99,14.54
316.88,9.48,533.46,14.60
317.02,9.69,534.99,14.47
317.54,9.90,534.14,14.51
317.35,9.66,533.64,14.61
316.83,9.53,534.72,14.48
317.63,9.82,532.97,14.38
316.00,9.86,534.37,14.54
318.32,9.79,534.79,14.60
316.16,9.68,534.55,14.64
318.07,9.71,533.47,14.54
317.20,9.66,534.68,14.66
316.30,9.71,534.05,14.41
317.56,9.59,534.36,14.56
316.93,9.53,533.79,14.60
317.17,9.12,533.58,15.42
316.90,9.59,535.44,14.92
317.40,9.68,533.79,14.43
