eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
449.20,20.06,361.77,14.05
476.24,13.33,364.85,11.26
474.47,13.42,363.72,10.73
475.81,14.22,364.41,10.12
475.18,14.07,364.66,10.01
474.87,14.03,364.27,10.30
475.61,13.82,364.27,10.04
475.49,14.07,363.11,10.17
474.97,14.09,365.32,10.25
474.35,14.07,364.29,10.26
475.38,13.88,364.32,10.25
475.24,14.06,362.95,10.14
476.04,14.16,364.37,10.17
475.39,13.80,364.35,10.17
475.14,14.15,364.63,10.32
475.06,13.69,364.05,10.41
475.35,14.08,364.88,10.21
474.48,13.99,363.52,10.11
475.31,13.88,364.33,10.21
475.80,14.10,364.00,10.09
474.56,14.03,365.48,10.11
475.73,13.95,363.03,10.26
475.42,14.16,364.36,10.17
475.27,14.15,364.45,9.98
474.32,14.12,364.57,10.05
