eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
323.68,17.53,528.64,18.07
317.02,8.73,533.39,16.20
316.13,8.72,534.17,15.74
317.33,8.77,534.97,15.88
317.18,8.76,533.21,15.67
317.35,8.83,535.10,15.92
317.39,8.76,533.92,15.81
316.76,8.81,533.79,15.87
317.76,8.99,534.82,16.03
316.98,8.91,533.78,15.54
317.49,8.84,534.71,15.95
316.38,9.01,534.18,15.71
317.80,8.90,534.19,15.91
317.18,8.94,533.03,15.54
316.26,8.56,534.01,15.95
317.35,8.90,534.60,15.84
317.18,8.86,534.76,15.79
317.79,8.72,533.27,15.70
316.19,8.66,535.30,15.79
317.33,8.69,534.17,15.55
317.24,8.92,534.06,15.63
317.41,8.66,533.53,15.62
316.45,8.74,535.05,15.74
317.49,8.77,534.06,15.56
