eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
119.43,12.17,28.16,4.53
121.95,3.99,460.14,14.44
120.23,3.30,461.30,13.54
120.74,3.32,462.23,13.58
121.19,3.40,463.34,13.53
121.08,3.40,461.88,13.49
119.84,3.28,462.34,13.58
121.25,3.29,461.47,13.41
120.83,3.38,463.46,13.36
121.48,3.46,461.45,13.42
120.90,3.31,462.07,13.41
120.12,3.31,463.08,13.55
121.31,3.39,462.50,13.16
120.90,3.39,462.27,13.56
120.26,3.38,462.02,13.66
121.34,3.32,461.74,13.58
121.28,3.38,463.14,13.44
120.22,3.31,461.55,13.62
120.89,3.29,462.27,13.54
120.69,3.28,462.14,13.44
121.70,3.30,462.09,13.44
120.06,3.37,463.29,13.46
120.83,3.38,462.13,13.72
121.26,3.39,462.41,13.39
120.92,3.29,462.29,13.46
120.39,3.24,461.45,13.56
121.52,3.28,463.11,13.37
120.18,3.38,461.36,13.51
120.48,3.39,462.42,13.47
121.32,3.29,463.12,13.52
120.68,3.43,461.70,13.47
120.97,3.38,462.41,13.58
120.31,3.26,462.22,13.29
121.52,3.47,462.69,13.71
121.24,3.31,461.26,13.53
120.03,3.29,463.32,13.53
