eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
367.45,19.89,270.76,11.73
435.01,13.03,315.55,9.38
433.02,12.32,315.47,9.14
435.29,12.92,315.29,8.74
433.34,12.72,315.71,8.66
435.05,12.84,314.63,8.51
433.42,12.63,316.72,8.59
434.82,12.80,315.39,8.73
433.26,12.62,314.32,8.71
434.98,12.72,316.20,8.65
434.45,13.00,315.25,8.64
433.67,12.75,315.00,8.78
433.70,12.88,315.23,8.63
434.55,12.71,316.10,8.61
435.01,12.79,315.40,8.51
433.08,13.10,315.75,8.52
435.11,12.70,315.07,8.57
434.24,12.56,315.79,8.58
433.89,12.90,315.62,8.71
434.00,12.77,315.41,8.51
434.01,12.71,315.07,8.75
434.04,12.93,314.96,8.65
434.69,12.75,315.35,8.67
434.47,13.13,315.81,8.50
434.43,12.63,315.62,8.56
434.28,12.76,315.22,8.68
433.50,12.90,314.95,8.56
434.82,12.98,315.75,8.74
