eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
440.02,23.53,281.30,13.74
474.97,14.52,364.94,10.56
475.16,14.23,362.94,10.08
476.47,13.63,365.25,10.24
474.23,13.92,364.01,10.07
476.07,14.10,364.29,10.35
475.47,14.20,364.71,10.29
474.06,14.14,364.35,10.21
476.42,14.02,363.32,10.37
474.40,13.88,364.02,10.04
475.04,14.14,365.45,10.26
475.43,13.92,363.96,10.07
475.81,14.20,364.56,10.16
475.25,13.96,363.60,10.14
474.56,14.23,364.82,10.27
475.88,14.27,363.12,10.09
474.56,14.34,365.48,10.24
475.95,14.13,363.66,10.16
474.35,13.95,363.82,10.23
475.30,14.06,364.38,10.46
475.89,14.27,364.85,10.19
475.13,14.12,364.44,10.01
475.13,14.15,363.09,10.12
475.47,14.06,365.05,10.19
475.24,13.93,364.09,10.48
