eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
400.63,20.38,252.73,11.49
409.25,11.26,254.99,8.37
409.81,11.00,254.70,8.05
409.23,11.12,254.76,8.26
408.68,11.03,255.73,8.52
410.26,11.19,253.99,8.16
408.66,11.00,255.21,8.06
410.26,11.01,254.51,8.24
408.32,11.00,255.49,8.12
410.32,11.00,254.52,8.14
408.40,10.93,255.54,8.20
410.47,11.28,254.17,7.88
409.55,10.99,254.62,7.95
408.44,11.01,255.88,8.42
409.97,11.01,254.33,8.02
409.79,11.01,254.92,8.22
408.83,11.15,255.41,8.03
410.13,10.93,254.01,8.24
409.41,11.12,255.00,8.43
408.57,11.01,254.36,8.02
409.10,11.02,256.15,8.60
409.92,11.14,254.06,8.16
409.16,11.05,255.62,7.98
410.29,11.08,254.25,8.36
408.41,11.04,254.51,8.13
409.82,11.14,255.52,8.19
409.31,11.06,254.33,8.05
409.30,11.03,255.09,8.00
409.20,11.07,255.56,7.72
410.59,11.02,254.19,7.80
409.06,11.15,254.93,8.34
