eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
213.37,15.40,32.62,6.38
267.41,6.55,94.23,3.54
345.11,11.12,94.56,2.73
423.48,12.53,94.72,2.50
442.00,12.91,94.57,2.59
442.61,12.83,94.54,2.56
443.80,13.08,93.27,2.53
442.83,13.27,95.12,2.53
442.10,13.12,94.41,2.53
442.93,12.92,94.32,2.53
442.31,13.06,94.44,2.67
442.71,12.86,94.35,2.53
443.86,13.01,94.56,2.53
442.47,13.08,93.26,2.54
442.09,13.01,95.63,2.63
443.64,12.83,93.97,2.54
441.66,13.36,94.17,2.53
443.66,13.13,93.81,2.54
442.92,13.21,94.99,2.69
442.72,12.78,94.61,2.54
441.55,13.03,93.92,2.64
443.75,13.03,94.58,2.54
442.98,13.04,94.87,2.47
442.66,12.81,93.93,2.62
441.60,12.75,94.40,2.54
444.03,13.05,94.37,2.54
441.50,12.91,94.20,2.62
442.90,12.74,94.17,2.57
442.61,13.41,94.62,2.54
443.91,13.10,94.70,2.66
442.35,12.95,93.70,2.55
443.09,13.14,94.68,2.56
442.91,12.93,94.62,2.55
441.56,12.87,93.27,2.55
443.91,13.21,95.67,2.55
442.14,12.90,94.10,2.54
443.24,13.10,93.37,2.55
442.36,12.96,94.75,2.56
442.22,13.04,94.08,2.54
443.05,12.72,94.92,2.57
