eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
284.72,15.58,385.26,14.91
277.33,7.55,404.84,12.40
276.26,7.66,403.85,12.22
278.60,7.65,403.85,12.15
276.58,7.64,403.60,11.96
277.05,7.55,404.47,12.26
278.25,7.73,405.09,12.01
276.54,7.64,403.71,12.22
277.16,7.48,404.49,12.18
278.48,7.52,403.96,12.20
277.32,7.69,404.53,12.04
276.61,7.78,403.02,12.10
277.17,7.74,404.35,12.11
277.23,7.57,404.85,12.32
278.27,7.71,403.94,12.10
276.55,7.53,403.64,12.09
278.24,7.52,405.17,12.18
276.96,7.60,404.13,12.68
277.62,7.56,403.44,11.86
277.49,7.78,404.71,12.02
276.44,7.50,404.51,12.28
278.24,7.56,403.16,12.29
276.00,7.71,405.24,11.94
277.52,7.68,402.90,12.08
277.28,7.60,405.42,11.93
278.50,7.61,404.02,12.32
277.38,7.52,403.77,12.34
276.34,7.58,404.54,12.10
278.35,7.63,403.79,12.20
276.46,7.52,404.76,12.27
278.11,7.85,403.49,11.94
