eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
332.50,16.45,545.99,19.27
326.09,9.00,578.31,18.05
326.53,8.93,580.07,17.45
326.37,9.15,578.05,17.31
327.40,9.04,579.49,17.13
326.50,8.95,579.77,17.19
326.64,8.85,578.12,17.21
326.33,8.92,580.13,17.03
325.65,9.04,578.81,17.20
326.59,8.93,579.29,16.98
327.56,8.95,578.23,17.28
326.45,8.91,578.90,17.26
325.92,9.09,580.23,16.94
326.13,8.93,577.86,16.94
327.47,8.97,579.73,17.18
325.60,8.95,578.48,16.94
327.16,8.92,579.57,17.13
327.07,9.04,579.26,17.00
325.32,8.96,579.28,17.03
326.75,9.09,579.59,17.08
326.77,9.00,579.05,17.05
327.16,8.99,579.09,17.02
326.69,8.83,578.93,17.03
