eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
160.30,13.16,28.07,5.50
340.24,10.58,465.34,14.76
363.57,8.63,476.30,13.65
364.20,11.46,475.23,13.38
365.03,11.12,475.40,13.12
363.68,11.03,474.98,13.10
364.07,11.54,474.43,12.95
364.24,11.28,476.14,13.11
364.24,10.82,475.18,12.95
364.50,11.26,475.16,13.03
363.66,11.22,474.66,13.17
365.23,11.12,475.50,13.15
363.81,10.99,474.47,13.21
364.86,10.96,475.71,13.21
363.46,11.21,475.11,12.97
365.11,11.03,475.99,13.07
364.23,11.08,474.41,13.12
363.52,11.18,474.94,12.97
364.99,11.20,476.38,13.07
364.30,11.08,474.62,13.27
363.37,11.05,475.60,13.22
364.01,11.07,474.15,13.01
365.41,10.88,476.26,13.03
363.93,11.30,475.51,13.00
363.57,10.73,474.18,13.11
365.22,11.58,475.50,12.96
