eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
321.48,16.78,433.47,15.80
315.85,8.82,433.97,13.32
314.47,8.82,433.81,13.07
315.47,8.70,433.95,13.06
315.70,8.62,435.00,13.19
314.74,8.52,434.29,12.84
316.09,8.61,433.07,13.10
315.21,8.73,435.26,13.14
316.24,8.80,433.75,12.98
315.45,8.61,434.51,13.27
314.28,8.54,433.70,13.05
316.59,8.52,433.75,13.14
315.44,8.65,434.27,13.11
315.20,8.52,434.80,13.12
314.87,8.73,434.66,12.95
315.66,8.58,433.63,12.98
315.45,8.80,433.61,13.08
314.95,8.59,434.21,13.30
315.68,8.83,434.69,12.78
316.18,8.53,433.86,13.21
314.58,8.63,435.28,13.19
316.27,8.66,433.58,13.03
315.48,8.66,434.18,13.13
314.86,8.60,433.55,13.02
315.76,8.78,435.45,13.13
314.90,8.54,433.29,13.07
314.99,8.67,435.11,12.95
316.65,8.56,433.96,13.17
