eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
3.02,5.45,0.17,0.33
278.75,10.77,477.17,18.69
277.62,7.96,588.65,18.47
276.47,7.84,588.73,17.99
278.77,7.72,590.70,17.81
277.14,7.81,588.12,17.77
277.58,7.69,589.42,17.80
277.46,7.75,590.46,17.77
277.32,7.81,588.94,17.75
278.10,7.74,589.78,17.44
277.08,7.48,589.36,17.78
277.38,7.64,588.69,17.58
277.81,7.81,589.69,18.02
277.88,7.65,589.69,17.86
277.47,7.62,588.78,17.75
277.24,7.69,589.93,17.81
277.70,7.67,589.18,17.63
278.30,7.69,588.91,17.77
277.32,7.75,589.80,17.33
276.72,7.54,588.24,18.10
278.11,7.64,589.93,17.95
278.12,7.57,589.62,17.77
277.86,7.70,588.50,17.67
276.65,7.62,590.60,17.64
278.54,7.64,589.39,17.72
