eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
156.46,12.43,358.50,14.78
150.18,4.70,528.10,16.17
150.60,4.28,543.97,16.46
149.59,4.12,543.13,16.35
149.98,4.08,543.60,16.21
150.64,4.19,544.97,16.02
149.76,4.29,544.09,16.10
149.61,4.11,542.78,15.90
151.01,4.10,543.94,15.88
149.94,4.23,544.84,16.05
148.92,4.03,544.19,16.47
151.28,4.25,543.95,16.56
149.44,4.02,542.89,16.02
150.02,4.11,543.77,16.25
149.88,4.13,544.10,16.60
149.64,4.33,543.89,16.19
150.27,4.23,545.08,16.20
149.83,4.20,543.95,16.27
150.45,4.15,543.94,16.23
149.85,4.12,543.99,16.02
149.84,4.12,542.70,16.00
150.98,4.12,544.49,16.13
149.60,4.18,543.95,16.33
149.93,4.12,544.57,16.30
149.28,4.21,543.02,16.05
150.65,4.10,544.42,16.45
150.47,4.13,544.50,16.06
149.96,4.13,543.14,15.87
149.13,4.24,544.34,16.22
149.91,4.39,544.30,16.21
