eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
153.69,11.76,277.91,8.32
140.91,3.98,338.45,10.65
142.53,3.96,399.67,12.05
140.54,4.02,399.27,11.93
141.63,4.12,399.12,11.81
141.70,4.01,399.41,11.84
141.55,3.80,398.64,11.68
141.69,3.86,399.66,11.76
141.35,3.87,398.99,11.96
141.74,3.99,398.65,11.77
142.06,3.88,399.73,11.94
141.70,3.92,398.27,11.75
141.89,3.89,399.41,11.81
141.43,3.89,398.78,11.77
141.79,4.10,399.94,11.89
141.26,3.90,398.84,11.75
141.79,3.98,399.71,11.70
140.71,3.88,398.94,12.04
142.13,3.85,399.02,11.74
142.01,3.98,399.65,12.06
140.53,3.84,399.20,11.93
142.66,3.94,399.11,11.89
141.84,3.78,399.26,11.39
141.37,3.98,398.55,11.88
141.48,3.93,399.87,12.08
141.68,4.00,398.97,11.76
141.88,3.83,398.15,11.93
140.94,3.94,399.78,12.02
142.06,3.88,399.76,11.89
141.09,3.82,399.12,11.80
142.16,3.96,399.21,11.76
140.55,4.00,398.09,11.59
141.51,3.89,399.98,11.53
142.36,3.90,399.40,11.95
141.96,3.91,398.99,11.94
140.57,3.89,398.89,12.15
142.01,3.89,398.49,11.95
142.41,3.82,399.61,11.65
140.96,3.97,399.37,11.96
