eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
360.37,19.34,130.64,5.67
417.61,13.02,121.20,3.70
462.16,13.80,121.44,3.56
462.21,13.65,119.68,3.45
461.68,13.68,121.54,3.42
463.35,13.62,121.27,3.37
461.28,13.48,120.26,3.51
462.30,13.59,120.83,3.31
462.22,13.57,120.86,3.37
463.29,13.45,121.09,3.29
461.84,13.49,121.04,3.39
462.68,13.40,120.37,3.20
462.38,13.32,120.82,3.28
461.20,13.51,121.29,3.31
462.54,13.73,120.39,3.32
461.91,13.63,121.60,3.30
463.20,13.49,120.33,3.39
462.55,13.42,120.13,3.30
462.20,13.57,121.37,3.32
461.82,13.59,120.85,3.29
461.98,13.41,121.09,3.27
462.48,13.50,120.14,3.43
461.78,13.53,121.29,3.49
463.15,13.43,121.60,3.32
461.60,13.49,120.02,3.46
463.12,13.62,121.64,3.30
461.26,13.53,120.34,3.30
463.32,13.19,120.35,3.41
462.18,13.46,121.62,3.37
461.98,13.50,119.83,3.52
462.48,13.50,121.24,3.28
461.52,13.43,120.62,3.31
462.26,13.57,121.27,3.37
463.32,13.51,121.58,3.22
462.21,13.54,120.01,3.42
461.73,13.70,120.46,3.31
