eth0-in,eth0-out,eth1-in,eth1-out
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
300.05,17.07,130.84,5.58
461.35,14.24,120.41,3.74
462.51,13.31,121.63,3.35
463.16,13.85,120.19,3.30
462.20,13.48,121.22,3.39
462.43,13.48,120.68,3.19
462.26,13.47,120.82,3.39
462.31,13.72,121.43,3.33
462.27,13.41,120.95,3.39
462.33,13.31,120.58,3.27
461.38,13.64,120.38,3.31
463.20,13.69,121.30,3.38
461.31,13.63,120.40,3.40
462.27,13.54,121.97,3.35
463.17,13.78,120.18,3.39
462.26,13.56,121.39,3.33
461.92,13.70,120.05,3.37
462.76,13.33,121.74,3.29
462.29,13.78,119.78,3.40
462.01,13.53,120.91,3.29
461.70,13.45,121.89,3.38
462.53,13.52,120.67,3.48
462.60,13.52,120.05,3.30
461.66,13.32,121.07,3.37
463.07,13.57,120.49,3.22
461.49,13.74,121.57,3.46
463.02,13.68,120.04,3.39
462.29,13.42,121.05,3.55
461.57,13.42,121.25,3.37
462.06,13.61,121.09,3.36
462.68,13.48,120.88,3.28
461.62,13.36,120.62,3.29
463.35,13.55,120.25,3.24
462.43,13.62,121.15,3.36
462.17,13.32,121.24,3.27
462.41,13.33,120.18,3.50
